1956,1956,cb9cffe72e8033327c5d843ef08122178f42a9ec8b1f17d15c2a84daa51b9851
2015,2017,883b8142f308e732feb42835a58746df8d014580f6545b0bf056da2ee69d50c3
1986,2017,361aee12de222eca4ca2d9a12cc07438c6d113eb5d9c4bc4b330dc43b9742a56
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
1946,1986,5bf12077edce98bc7b9da375737f3ce66cdca73dbf5fea61a636fdc347c4fb0a
1922,2009,d58007817c7f3b172a3431f79416b1b0d77c1f998361b593d888277a487de747
1931,2017,e91e417bbd110d07d89f6984b80d07d95daf9b624fbe1a8e6750f5a16e14e100
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1931,2011,7be304ad87e9b13d9c686373787bc2acf874f3cdd0552e2f882d0be2b01ad225
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1977,2015,004efed00e627af70f1d12f0d388e3567c91b83bd34e51663e1893e6145ed4ae
2009,2016,ce539c3d331347937099c3540bf8c38b9c50d68550cf7b4e86732208bbfecbb6
1986,2008,05e4e221aa51c7ad70c42871329da75b0bc851737b7635016dde6d48ab22bf1b
1986,2018,4e527e128b06d33f40a3967d431fa4c2150747a65045b06fb3650f5474401fff
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2016,2016,df5053869911197a7151cf259b970c69792440ca88e2440a7c29aa51e8a84c9d
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2015,2016,de8927794db5fefa7e0824469038f123eb00ab056b90fc4359a420828086d30e
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1939,2015,d58c8b376dc99a38f16a910a36d902bd0833de5cdb84c501aea8dcbccf45b336
2008,2016,73ae0296ff41badd8bd39c757aaf3d8e25d02ba1808d2c572c6d5182d9d2b339
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1939,2010,349fc7d66f50fe5d1d96c9e307112a4fc1fc319f69d11717adf12a73262227ce
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1931,2016,446466b9dc1e2c659edd52efadd60c2150df2d7b70ae1dc38dd1e6e23f8b16ed
1977,2012,0e78dd4fb711372e903990aeaa0a1f1fe27004c5f6d9fc861d37aa4a9ddc16e8
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2009,2017,d2a73c64ef575d70173c0b4934194233f1ff12e6b3ac906e349b06b62e66a9ff
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2008,2017,dabb61cc33870e155ab6aa807e94cb9f16dc357b850b2879557d831c6c237c5a
1931,1977,052882e6d80bde680c7187cea61acdcb62dbbc21b9b87826763c7efe99133a1f
2009,2015,4082f28143091ccdb06d3af80482cf26fe2b12f53c51e22c7321fa10614a6d07
1939,2010,349fc7d66f50fe5d1d96c9e307112a4fc1fc319f69d11717adf12a73262227ce
1979,2017,4b8706ae72444b4a028910038637a71502b5d0c10eb2d7f8efed2831e3a59096
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2015,2015,397bd964383d485962490ed8f7f8bdca5036c5099d7583daec2288783375ed00
2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
1977,2017,cab27c84de4b45b5a007e70c0f63f9d5b47ff49c66ded79d4d2d61a2a5c1f643
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2015,2017,883b8142f308e732feb42835a58746df8d014580f6545b0bf056da2ee69d50c3
1946,1956,1e8825815be0cee6fbefa150df44352de479d6fdb024f824314867375b2b0ea0
1986,2017,361aee12de222eca4ca2d9a12cc07438c6d113eb5d9c4bc4b330dc43b9742a56
2015,2015,397bd964383d485962490ed8f7f8bdca5036c5099d7583daec2288783375ed00
1979,2018,9bd137930edf0ef24df6b0b55e572755c9fb8a2f23ef2720486a7ca64ce9d574
2011,2015,33d60f35035b54746905590b975af420b5cbc6955ec6cfcf5f53c8cca7785cdc
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1922,2018,1de08aa11aea3975f1cb26a5496b3be83a37146dff324bbd2d20481827a76081
1937,1939,236e235fd567652681c2dfacd803a8dbf81cde8a6daf5dc50d5d5b75bb41a433
1956,1977,158eec32f0df791e4160677262f12d2a9adf2bd79af58d0efacd4bce56defc63
1935,2015,d499fd50b790a03aa222738f96f31ac7b81966f94712148b7ee74a6b4d9ebd09
2011,2015,33d60f35035b54746905590b975af420b5cbc6955ec6cfcf5f53c8cca7785cdc
1979,2010,82155cb8ae1ef21f66401acc66fa96bb24d27560f9b9a7d336e2baf56d23522e
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2015,2016,de8927794db5fefa7e0824469038f123eb00ab056b90fc4359a420828086d30e
1982,2016,065fc481932403b51671b772b490c7d6047cf6873c0c394162c01fead901128e
1931,2015,945aaa4c555a1ac948aa57bc6f31b19658381be97561c3400e9261174387fa86
1940,2016,acc35ebd079cea00e07e2f3d179c1561c638000cfcd2f067f7ef35a4c88e29fe
1982,2018,632a5d0621ac64687bfce21ebd11bfba52d32f0eeeaff79faee2f3d9e0ab4e2c
1964,2017,5053197a74fded3740568bbf568d71fb28da9e98fa9828adae52b4b886751592
1927,2017,6abf8980919248290e7017c8fdfccba1c44a34dc12a74c04a7796b5167e0861c
2009,2017,d2a73c64ef575d70173c0b4934194233f1ff12e6b3ac906e349b06b62e66a9ff
1946,1979,32c970c0e227813d0df54e36a3b067a6343c078c969cdca58d91a7ffb2f5cda4
2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1922,1946,2b2296d1c182fcb716b4577fe25310e0810bd47c89184d24cadfd35c19ddc191
1982,2018,632a5d0621ac64687bfce21ebd11bfba52d32f0eeeaff79faee2f3d9e0ab4e2c
2015,2018,ca5321c88429f35111ba3c3ddf5d01fc4b2f4adc7bd7487828d6288765d041b5
1937,2017,02c7707003ed7ea0443616f36dec2102e6629a1431d764fef0f070c961d1114d
2008,2018,b34d8f6c9176f692347442386a136f4ea008174c0ebe521a26d9db40f82b14ee
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2012,2018,eb2420936c99ae0c0874edc8b95224ff583686337e21abf7b7c72a9e7e85f54c
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1986,2010,7b6b00bfb9be321c0046112c7c0b2d9a1e1955d0f7acd00f67541b016a7a3168
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2013,2018,e5f55f3667eb2b1197c21f62c403719ffe23501c0d180724c00d7ab7d3507794
1939,2018,e30f8d3ee2cbd74a0fed973a747e774ddd16fdfd6da561543b13e41b8d2af247
1922,1946,2b2296d1c182fcb716b4577fe25310e0810bd47c89184d24cadfd35c19ddc191
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2008,2017,dabb61cc33870e155ab6aa807e94cb9f16dc357b850b2879557d831c6c237c5a
2015,2017,883b8142f308e732feb42835a58746df8d014580f6545b0bf056da2ee69d50c3
1940,2018,a625575eb43580eba97b10fad6d5cceb693fb3afc293e0b8ff8483191cf63103
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2011,2012,94cf637767e0d1c1f6da3ee5a663b119a9263da08e39c02acc681027adbe74f3
1984,2017,d3a3f1513cee9c43f22cc9a5ef7dd356565c3f53ae37cc073167ae7b66b8130f
1979,1984,2bf768f26003c751704d348ab23d4c7f7c730982505e4d01edf6de484d718fe8
2013,2016,4a29f8600c985cee97966965e9a159a773e4443949d92df0aaf8abbdc81f757f
1922,1946,2b2296d1c182fcb716b4577fe25310e0810bd47c89184d24cadfd35c19ddc191
2009,2011,2c8f57493122111ac2cc79cf6a658e156d1231c1d2abf62e6f42208212362dc3
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2009,2017,d2a73c64ef575d70173c0b4934194233f1ff12e6b3ac906e349b06b62e66a9ff
1979,1984,2bf768f26003c751704d348ab23d4c7f7c730982505e4d01edf6de484d718fe8
2008,2016,73ae0296ff41badd8bd39c757aaf3d8e25d02ba1808d2c572c6d5182d9d2b339
1927,1931,a2a8e6b22af9d9c04270ad415fba2fe51e3431dc9cd39ae3234ab6d532375260
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2015,2017,883b8142f308e732feb42835a58746df8d014580f6545b0bf056da2ee69d50c3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2011,2016,29a11f32e7b4cb4995691b9ac51865c66f5a7ccc55788ea599488634fa469b2d
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2012,2015,9af77dfc7a8be2d1507a55ae47aaed4da8377e382bbe1d5a73132a33cc753196
1984,2017,d3a3f1513cee9c43f22cc9a5ef7dd356565c3f53ae37cc073167ae7b66b8130f
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1956,2018,9c1a96fc994c013c65c7a5ca393547f21d43ae56341a22b051f6c2c8b6fd2acb
2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1922,2015,c105f1b4a0e95c645675aaeaf91352d0d411fedefa594e7c5bba021065220ccb
1979,2017,4b8706ae72444b4a028910038637a71502b5d0c10eb2d7f8efed2831e3a59096
1956,1956,cb9cffe72e8033327c5d843ef08122178f42a9ec8b1f17d15c2a84daa51b9851
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2013,2017,0d53bef627c80c58f08df9b2e82efdfe77dd098f5fc3a77486e79e600c20b8a5
1979,2016,5648fe84776bf91fe08d8cc1235ff4ca1920a96a58cab4d0f9b69264b07b8b4f
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2015,2017,883b8142f308e732feb42835a58746df8d014580f6545b0bf056da2ee69d50c3
1956,2018,9c1a96fc994c013c65c7a5ca393547f21d43ae56341a22b051f6c2c8b6fd2acb
1935,2015,d499fd50b790a03aa222738f96f31ac7b81966f94712148b7ee74a6b4d9ebd09
2012,2015,9af77dfc7a8be2d1507a55ae47aaed4da8377e382bbe1d5a73132a33cc753196
2015,2018,ca5321c88429f35111ba3c3ddf5d01fc4b2f4adc7bd7487828d6288765d041b5
1927,2008,67cbebd79a8109940001a1569f41364a278222f7678249245fd536e925685976
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1946,2018,4afca689421c9ca61bacea86dc14194b8a04aeaf758984d054da31edbfcf9148
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
1940,2016,acc35ebd079cea00e07e2f3d179c1561c638000cfcd2f067f7ef35a4c88e29fe
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1982,2016,065fc481932403b51671b772b490c7d6047cf6873c0c394162c01fead901128e
2015,2016,de8927794db5fefa7e0824469038f123eb00ab056b90fc4359a420828086d30e
1935,2016,52ca2f896f9c7b57af819af81a65152d5393ab51c9926b0b502514400190f633
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2012,2018,eb2420936c99ae0c0874edc8b95224ff583686337e21abf7b7c72a9e7e85f54c
2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1984,2017,d3a3f1513cee9c43f22cc9a5ef7dd356565c3f53ae37cc073167ae7b66b8130f
1982,2018,632a5d0621ac64687bfce21ebd11bfba52d32f0eeeaff79faee2f3d9e0ab4e2c
1939,2018,e30f8d3ee2cbd74a0fed973a747e774ddd16fdfd6da561543b13e41b8d2af247
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1927,1984,9e84fe3aa71435ec1240dc14edced9d03b69e3664d82aacb455d70cc88f6a47d
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
1977,2010,f8b4bbaf02d6b1f0786bbb319d4c58d136271d6c31ae9ab511f75c8e212c9a5a
1982,2017,85f39f53112ff59736923fddf26f09081b88199e2951f83dff09414d8a9f80b6
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2012,2017,ff4bd29e3f7c5db93cbb383c253515ffa03decbe044eaf28de60124bcbdc5b2e
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2008,2017,dabb61cc33870e155ab6aa807e94cb9f16dc357b850b2879557d831c6c237c5a
1946,2009,3e0c1864f46969f3887595430e6eeec53fdd5f2a51ed944f5ffff3cd89294a06
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2009,2017,d2a73c64ef575d70173c0b4934194233f1ff12e6b3ac906e349b06b62e66a9ff
1956,2012,c7c9833a214d3ec5db1b23c4807b95ef43aa6a4304d20f0f638fe4ef52927f82
1946,1984,0d3fe28c27216be5c28a2676f8d58343b1fa0451cba13fcce1bd8e20576cb9b3
1940,2017,407cad9925681e94423c95dc29a8699ee8df5af87fd7295da4e65f04f0f8a634
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1979,2018,9bd137930edf0ef24df6b0b55e572755c9fb8a2f23ef2720486a7ca64ce9d574
1940,1977,c9a9153d7fe171273f418f27d006dc52b7d93513e1908a3e7fe576992d14508a
1935,1986,a92ce9b5c347166cc77a68755073601d96ab305ad8e67cd5404c445b6885e87c
2009,2013,11a9d61b8325151533a4f52c39b3c470c4e81a2c882fc14f7e8ced2e77ef9da2
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1964,2011,7686dc1f3b5254dbab5576627902fe7bcd4b95d9ea9ddb0c6434e779a033ee42
1946,2018,4afca689421c9ca61bacea86dc14194b8a04aeaf758984d054da31edbfcf9148
1935,1982,29879be88381d0a6c7363bccac096f5ae0b8a2a86ec5c5dcab3e599c44ef8278
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2011,2016,29a11f32e7b4cb4995691b9ac51865c66f5a7ccc55788ea599488634fa469b2d
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
1964,2016,0fa745f9b97a3ea2fddbc06530a3940df4788445f10a586fe76604fa275391f4
1946,2018,4afca689421c9ca61bacea86dc14194b8a04aeaf758984d054da31edbfcf9148
1977,2015,004efed00e627af70f1d12f0d388e3567c91b83bd34e51663e1893e6145ed4ae
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
1939,2015,d58c8b376dc99a38f16a910a36d902bd0833de5cdb84c501aea8dcbccf45b336
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2011,2018,0792e925ad8b31d3ea9a4de8e0ced81fb95659cfaf5347e8efc0834a343fe974
2015,2017,883b8142f308e732feb42835a58746df8d014580f6545b0bf056da2ee69d50c3
2010,2015,567e80745794cf622e48cd6b7ab71a307613d8e64f46b19392dba7c25d675169
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
1939,1940,aed646092d95ed18e5cc084ecbc63494d873aa89b549ddd6797d530030696b80
2016,2018,47115e668598b3179e73f63445b816160eb1efca72344a72a070c626d3e7daea
2015,2016,de8927794db5fefa7e0824469038f123eb00ab056b90fc4359a420828086d30e
1931,2018,69ac48368261a85c0a5ace3316d3cdd307d4c826b0ef052768481dc75d84051e
1986,2018,4e527e128b06d33f40a3967d431fa4c2150747a65045b06fb3650f5474401fff
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2012,2017,ff4bd29e3f7c5db93cbb383c253515ffa03decbe044eaf28de60124bcbdc5b2e
2017,2017,d442082969642bd89738987154d6c9264c30d2332d5c8fa98443a9ee505bfb3a
2016,2017,e6aa79db1d97e4938bde398be46b1e0b29d6d33fc1bdd3ce78a31935e0320c50
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2018,2018,ae899de273cd75984359192e28b80b614da4e1eab9134d9cdad4de2f4051594e
2017,2018,0ae866c4feb42f7c39d676be74691e4139fd20e2cfa824522c7e70b04ec433a3
